text,emotion
"klo aku biasa pake yg automatic pengharumnya nder, tp krn lg rusak ganti yg spray kyk gini. harum yg paling aku suka yg rose garden (pojok kiri) ntr semprotinnya diujung sudut kamar aja kalo misalnya ada makanan, makanannya ditutupin nder biar gak kena.",netral
untuk yang mau pesan kerudung silahkan ke,netral
"min, gak usah bolak balik tanya lampu modem. ini masalah di jaringan. modem normal. mati sejak dini hari tadi.",netral
nanti ya klo lagi santai,netral
"demi keamanan data yg dimaksud, mohon kesediaan bpk untuk mengirimkan pesan ke email mandiricare.co.id atau menghubungi layanan mandiri call 1400 agar dilakukan pengecekan lebih lanjut. semoga sehat selalu. tks~fatma (2)",netral
"pula diboyong engkau pada pepatah; wahai , , datanglah. kemari, kami tumpahkan pesan bergerigi, kami serakkan pesan sebelum mulai berotasi. pastikan pedoman ini sampai tepat di tujuan.",netral
"biasa rotii, atau apa gitu yang ringan""",netral
tentu saja. nggak ada.,netral
tentu saja tidak,netral
"vkf! biasa aja dong kak te, natap nya",netral
"wkwkwk karena bonek tidak hanya mendukung persebayang saja tapi persik,persela,psis,persis,pss,psid jombang awokawok,ini bukan basis ya tapi sengkuni mengadu domba contoh:arema indonesia vs psid jombang,sg main sopo sg teko sopo, pss vs arema endi onok lambang pss ndas bonek",netral
kabar dari kamulah yang sslalu ku tunggu.,netral
"prioritas utama gue skrg kazuha sih, mana dia kgk ada kabar",netral
baru saja mengirim foto kecamatan sanden,netral
ya allah beri kabar baik untukku hr ni,netral
biasa sblm kluar dr bilik dentist tu check dulu klu tlebih suruh dentist potong dgn cutter,netral
halo apa kabar samporasun kepriye kabare om suastiastu nara gerotelo napa habar thats all from indonesia,netral
si bebe apa kabar ya?,netral
"satu hal lain yang kami rasa perlu untuk dibahas, adalah sebuah agenda 'politik' yang dihadirkan dalam plot film yang begitu kentara dan terlihat jelas dari awal hingga akhir film. kami pribadi sih tidak terlalu ambil pusing, dan lebih memilih menikmati filmnya saja",netral
"chris wilder: ""namun malam ini adalah soal malam luar biasa untuk klub sepakbola ini dan mengapa penggemar di seluruh dunia menikmati piala fa. tidak ada perasaan yang lebih baik daripada memenangi laga piala fa di old trafford pada jumat malam seperti ini.""",netral
"ingat lah rekan/partner/shohib ku, this is sabtu santai. enjoy.",netral
fokus dengan apa yg bisa kita kendalikan saja.,netral
"ya karena mereka itu adalah kadal gurun yang hidupnya hanya brutal dan rusuh dipermukaan dan kejauhan saja, begitu dideketin dan ditengok saja langsung lari tersilit2 cari lobang seolah semesta mau kiamat, itu dilakukan terus menerus selama hidupnya.",netral
"baru saja diresmikan presiden jokowi waduk pidekso giriwoyo wonogiri menelan korban, seorang bocah tenggelam terperosok ke dalam bekas galian sedalam hampir 2 meter",netral
"pejabat yg buat hoax tolong dipenjara, hukum jangan belaku cuma untuk rakyat kecil saja..",netral
"jadi fans mu udah biasa kalah,mental health nya kebal",netral
heran banget langganan luka kena pager kosan kalo mau mudik hari hari biasa (alhamdulillahnya) gaperna padahal,netral
"in family your trust (2018) terlihat harmonis belum tentu sebuah keluarga akan baik baik saja. meninggalnya sang kakek membuat sebuah keluarga besar hancur, hingga membuat pembunuhan berantai(?). lantas siapa dalang dari perpecahan ini?",netral
iyaa bener bingits! nanti siang ku pesan,netral
"anak penguasa .. yachh siapa berani ngelawan ?? kpk saja melempem . polri dan kejaksaan , bisa2 dicopot klau ngurusi 2 org ini .",netral
kuncinya satu perjuangan atas nama bangsa dan negara atau atas nama pemimpin atau partai itu saja. tetap fokus pada perjuangan menjaga nkri gak usah masuk kekonflik kepentingan itu kuncinya. tenang saja org gak mau pak jokowi turun ganti nya itu ngeri2 sedap.,netral
jangan sekali-sekali memasuki wilayah apapun sembarang termasuk yang belum tahu sekalipun. karena kita tidak tahu ada apa saja didalamnya,netral
"cermin itu telah lama pecah,jangan bilang ""serambi mekah"" sebut saja aceh",netral
"tentang budi pekerti, islam itu sangat mendasar meletakkan toleransi dalam hidup bersosial. karena bisa saja allah menciptakan manusia hanya satu umat saja, namun allah berkehendak lain. jangan saling menggangu dan menghina. apalagi ikut campur urusan 'dapur' agama lain.",netral
"lupakan saja kawan,on time bukan budaya kita~~ aku yo gtu,klo ga ontime hati gelisah,pas ontime sepi",netral
"09.23 simpang tengkawang : antrian kendaran normal dikeempat kaki simpang, situasi arus lalulintas lancar",netral
kangeen mawar jugaa kamu apa kabar?,netral
"apaan weekend, ini mah kaya hari biasa aja banyak tugas",netral
sama. gw biasa jalan dipaling pinggir sambil blg sorry,netral
aku ini multi talenan karna ketutup sm rasa malas saja jd nya tidak terlihat bakatku,netral
kasi sangsi sosial saja..,netral
yg biasa.. terus dikasih bonus yg alpha gara ngehold yg biasa ..,netral
baru saja mengirim foto kantor badan pertanahan parepare,netral
"sebenarnya ikn itu hanya trik saja, agr kasus korup dan kasus lainnya tertutupi. emgnya mungkin pembangunan ikn selesai dlm 2 thn ? dari situ saja sdh terbaca bohongnya.",netral
"coba tebak, siapa yg baru saja tersingkir dari fa cup?? inisial emyu.",netral
"masih ada nilai pretest praktikum, nilai mk, ipsemester, ipk. nanti kerja ada target2 kantor. kalo piinis ada iku, skp kalo dusen ada bkd. jadi masih banyak nilai lainnya. santai aja..",netral
"wta, kalo gini gimana biar kaya normal lagi? money!",netral
tidak ada yg menonjol semua biasa2 saja,netral
normal la tu aku kena reject,netral
"salam, phia. perkenalkan saya gading baskara, gading biasa disapa. sudah ada agenda apa untuk akhir pekannya?",netral
kalo kecil powernya se manusia biasa kalo gede powernya lebih gede (ngikutin ukuran badan) tapi geraknya juga jadi lambat gak tahan lama,netral
lagian ngirim kok cuma pesan ngirim tuh duit lumayan bisa beli kuota buat bales pesannya ;),netral
"siapa saja yang allah kehendaki kebaikan padanya, allah akan menimpakan musibah (ujian/cobaan) padanya (hr. bukhari) ..",netral
"halo admin, mau tanya syarat untuk terbang dari juanda ke kualanamu kalau sudah vaksin dosis 2 pakai antigen saja/harus pcr ya?? dan tesnya bisa diambil di luar atau disediakan di bandara ya? karna saya naik penerbangan pertama besok. terima kasih!",netral
tentu saja,netral
ws masuk perencanan tinggal nunggu saja,netral
"penghargaan ini adalah untuk gubernur sebelumnya, anies hanya terima saja, colek pdip",netral
biasa nya kalian mgespace ya ?,netral
"09.21 simpang muara : antrian kendaran normal diketiga kaki simpang, situasi arus lalulintas lancar",netral
oke saya berangkat sendiri saja,netral
"betul aku juga gt, mikinya nanti kalo pas udah nikah mau konsul tentang kehamilan maunya pake dokter yang biasa dipake keluarga ku pas mereka hamil aja lebih aman",netral
hbs nonton hole live suara courtney stabil bgt kalo kelakuannya normal mungkin gwe ud ngestan,netral
"hidup hanya sekali, jadi nikmai saja kawan :d",netral
normal german pro globohomo dunno ya tell me,netral
kalau nanya mau lanjutin dimana lumayan normal si. oiya mungkin temenmu cari semangat,netral
saya setuju dengan segala statmentmu tadi hanya saja khusus indonesia untuk diiplementasikan seperti itu amatlah berat. bahkan pemerintah pun jika ingin bikin kebijakan seperti ini agak sulit karena bakal banyak pertentangan dari kaum maha suci baik verbal maupun fisik nantinya,netral
emang kehilangan 1 member aja sakit hatinya luar biasa,netral
"1. empire of corpses, ceritanya tentang ilmuan yg berusaha buat ngehidupin lagi orang mati, tapi tentu saja orang yg dihidupkam itu gak sempurna jadi dia melakulan perjalanan buat mecahin misteri terakhir dari penelitiannya",netral
biasa ny jm sgini udh auto bid,netral
"ada yang terlihat tenang padahal sedang berantakan, ada yang terlihat bahagia padahal sedihnya luar biasa.",netral
mamak santai sejenak.. bocil jalan kaki brg ayahnya,netral
"saya dapat cerita itu dari hasil dengar kajian ustad hanan attaki. bukan hasil baca sembarangan, bukan juga hasil googling, bukan juga dari bible. kalo asumsi saya dikata yg enggak enggak, y anggap saja itu pertanyaan dari pikiran saya yg dangkal ini. terimakasih",netral
ditunggu kabar baikny ya,netral
"bisa, dibungkus plastik begitu selesai baca. emang harus dijaga suhunya kalo mau halamannya awet. ada yg make ziplock, ada yg pake plastik bening pembungkus biasa. kalo udh terlanjur kuning, bisa dikurangin kuningnya dgn cara diamplas pelan-plan",netral
udah normal lagi dong,netral
"itu sayur apa saja, pak dhe??",netral
"[closed plot with ] angin laut yang menerpa tubuhnya terasa dingin, namun tidak melebihi dari apa yang ia biasa hadapi. mantel tebal bagian dari seragam lengkapnya juga membantu menjaga rasa hangat. ia dengar, tempat tujuan mereka tidak akan sedingin ini.",netral
sibuk sekolah sm kegiatan organisasi sygg awal tahun lu apa kabar,netral
boleh ikut pa kabar ratu ?,netral
"kangenn, kee apa kabar?",netral
"entar malam mau dicoba lagi, semoga saja takdir menyatukan lagi dialam mimpi.",netral
"diberi keistimewaan malah memalukan, apa kabar komisaris ahok? cc",netral
"hai sobat bri, pesan telah kami respon melalui dm. akun resmi bri terdapat centang biru (verified) dan channel private resmi bri melalui whatsapp hanya nomor 08121214017. tks~shima",netral
assalamualaikum.. semangat pagi. semoga hari ni diberikan rizki yang berlipat ganda. amin.. semoga da rejeki dan kabar baik di hari ni. amin ..,netral
luat biasa,netral
"perbuatan salah adalah biasa bagi manusia, tapi perbuatan pura-pura itulah sbenarnya yang mnimbulkan permusuhan dan penghianatan",netral
halo halo apa kabar,netral
alhamdulillah jimin sembuh dan sudah pulih ini kabar yang indah,netral
sebab dia extra shot awak. espresso shot dia sama banyak dengan americano. sebab tu rasa pahit kalau tak biasa.,netral
apa kabar semester 8??,netral
bagaimana cara menonaktifkan karyawan yang mengundurkan diri dan apa saja persyaratannya?,netral
ada dunia yang lebih indah walau kecil didalam semesta yang luar biasa ini,netral
"ok, jangan berlebihan sewajarnya saja",netral
"makan mangga, normal nya kalau sudah mateng. gak perlu ditambahkan apa2 juga sudah enak kalau masih pencit (mangga belum mateng), harus ditambah yg gula merah lah, yg garam lah, yg asem jawa lah, yg cabe lah.. dlsb. kebanyakan tambahnya, karena makan yg blm mateng",netral
"dunia sudah hampir perang dunia hidup kok masih halu parah, mbak..mbak.. mending urusin keluarga.. harta yang paling berharga adalah keluarga.. mbok dah biarkan saja orang mau cari bahagianya sendiri. gosah diganggu2..",netral
padahal vaksin kedua biasa aja,netral
"halo admin, kenapa sekarang ada stasiun yg tidak bisa tap in/tap out dgn menggunakan tapcash? sy tadinya biasa pakai tapcash utk pp dari stasiun tigaraksa. sejak bln januari tdk bisa lagi.",netral
walaupun saat ini cuma bisa memilikinya lewat mimpi gapapa semoga saja suatu saat nanti mimpi itu akan menjadi nyata,netral
"tetua2 kampung cerita ketika dahulu wabah kolera menyerang, bnyk orang meninggal smp kuburan penuh. hmpr setiap hari rakyat meninggal krn wabah. membandingkan dgn cerita itu, jml org meninggal di kampung2 masih normal2, tdk ada lonjakan berarti. hapus saja status pandemi ini bung",netral
"kritik buat faisal bakri, oligarki ini sdh ada sejak orde baru, jgn di framing hanya ada di jaman jokowi saja, judulnya saja sdh tidak jujur",netral
"jadi kalo banjir macet polusi, jangan nyalahin gubernur lagi ya kak, mau kim jong un jd gubernur ya tetep gitu, jadi salahkan saja dirimu sendiri kenapa masih mau tinggal di jakarta. salahkan saja tuhan kenapa menciptakan anda.",netral
"ko pusing dari dichat biasa aja, ujung2nya ""kapan ya ketemu jodoh gue"" ya iyaa si lu 30thun tahun inii ya allah semoga gue dijauhkan dari sikap mba-mba ngerengek2 soal jodoh, desperate pengen nikah dan ngebettss minta dinikahin",netral
"karena kamu tidak terburu-buru, saya baru avail sekitar bulan maret. bulan ini saya hanya menerima hourly rent saja. silakan hubungi ibunda saya (jika ada yang ingin kamu tanyakan. i wish you a good day, sender.",netral
kabar baik,netral
"sekarang berita dukacita udah mulai sliwar sliwer di wag lagi mas. temen sodara lama ga berkabar, tetiba kasih kabar duka. ealaah gusti..ngene lho isih ora percaya pandemi belum pergi.",netral
aku minta maaf karena memberitahu semua orang soal ibumu aku kangen menjadi temanmu kau baik-baik saja? aku melihatmu lily,netral
rampok rumahnya saja kalo gitu,netral
"ya do'akan saja mana yg baik, klo saya sbgai masyarakt hnya bsa berdo'a bila ada kecurangan dan tidak adil semoga di hari akhir azab nya diksh sepediha"" nya dan dimasukkin ke neraka jahanam, walaupn kelak dia taubat..aamiin",netral
kmrn kepalaku pusing trs badan greges jd tidur saja pilihanku. apakah sudah makan sblm itu?,netral
"berkarir internasional saja, bro. kalau nasional faktor politik nya kuenceng.",netral
baik lah begini contoh yg baik nanti saya bagi upeti yaa diam diam saja,netral
spill saja mint,netral
"hoho ga kokk sunbaenimm, aku tuh baik budimann, cuma emang tingkat hormon isengku tuh diatas batas normal",netral
seperti biasa,netral
cuma drop biasa,netral
biasa a mu nya kalah,netral
"sebenarnya sederhana saja utk bs lngsung pada suatu kesimpulan. manusia dilahirkan dlm keadaan fitrah(suci). orang tua nya lah yg akn menentukan warna kehidupan si anak kedepannya. jika orang tua merawat anaknya berdasarkan buku petunjuk(kitap suci), mka anak akn cenderung baik.",netral
"09.20 simpang agus salim : antrian kendaran normal diketiga kaki simpang, situasi arus lalulintas lancar",netral
"tidur normal, gk begadang liat mu membuat hidup lebih bahagia",netral
orang priveleged je rasa air evian tu biasa-biasa. tak semahal yang lain.,netral
menghayal menunggu tiba masanya dimana penyakit covid setara dengan masuk angin biasa dan diobati cukup dengan minum antagin atau kerokan. sambil menunggu masa itu tiba tetap jaga kesehatan dan jaga diri ya. masker vaksin serta taat prokes masih jadi solusi terbaik.,netral
mrk ga akan pernah telusuri dg tuntas makna kisah dan ayat alquran yg disampaikan. spt biasa ambil sepotong ayat lalu sebarkan demi menjelek2an ajaran islam.,netral
boleh dong. aku jg biasa sore,netral
punya kelebihan pirasat mungkin itu kebetulan saja,netral
"termakan sumpah a” da_pink kartu undangan berwarna merah terlempar begitu saja. secarik kertas itu bagaikan musibaha besar yang membuat kepercayaan diri sarah nyaris lenyap. satu per satu sahabatnya melangkah menuju pelaminan. sedangkan ia, masih betah melajang di",netral
"dari luar aku kelihatan baik-baik saja, tapi pikiran ku kusut sekali. rasa bersalah, overthingking terus",netral
sebuah pengalaman luar biasa untuk menyaksikan bahwa teknologi masih belum ada apa-apanya dibandingkan gejala alam.,netral
"kalo posisinya kayak sender, gua biasa aja sih. soalnya dia juga udah jelasin kan baru liat linenya. kan gak semua orang udah tau line lu nder. dia juga bilang sorry, jadi buat gua ntuh biasa aja sih.",netral
"dan sama saja bagi mereka, apakah engkau memberi peringatan kepada mereka atau engkau tidak memberi peringatan kepada mereka, mereka tidak akan beriman juga. (qs. ya-sin 36: ayat 10",netral
"pesan saya kepada orang ahli agama atau ulama sekalipun,.berdirilah dijalur ilmu yg tegas dan benar jgn abu-abu sebab mereka para partai yg hanya butuh kalian disaat mereka butuh dukungan suara,.sifat yg demikian itu adalah munafik dan licik",netral
"gaiss, boleh saranin aku micellar water untuk skintype normal to dry yang sensitif sama kandungan fragrance ga? terima kasih!!",netral
